symbol,sector,score,entry_date,exit_date,entry,exit,shares,pnl,pnl_pct,outcome
WELL,—,58,2024-07-17,2024-08-05,106.88,110.87,43.5815,172.99,3.74,A:EMA8
PM,XLP,61,2024-07-25,2024-08-05,113.29,113.39,40.4003,2.75,0.09,A:EMA8
PM,XLP,61,2024-07-25,2024-08-05,113.29,113.39,80.8007,6.51,0.09,B:ATR2.5x
IRM,—,74,2024-07-31,2024-08-05,102.64,104.17,89.9829,136.3,1.49,B:ATR2.5x
NEM,—,61,2024-07-31,2024-08-05,49.11,46.96,94.0195,-203.37,-4.38,A:EMA8
NEM,—,61,2024-07-31,2024-08-07,49.11,46.33,94.0195,-262.52,-5.66,A:EMA21
NEM,—,61,2024-07-31,2024-08-07,49.11,46.33,188.039,-524.03,-5.66,B:ATR2.5x
IRM,—,74,2024-07-31,2024-08-29,102.64,111.82,44.9915,411.77,8.94,A:EMA8
MELI,—,49,2024-08-07,2024-09-03,1861.19,1987.18,2.4963,313.27,6.77,A:EMA8
IRM,—,74,2024-07-31,2024-09-05,102.64,108.92,44.9915,281.04,6.11,A:EMA21
UHS,—,73,2024-09-05,2024-09-06,239.5,228.81,20.4405,-219.86,-4.47,A:EMA8
UHS,—,73,2024-09-05,2024-09-06,239.5,228.81,40.881,-438.73,-4.47,B:ATR2.5x
UHS,—,73,2024-09-05,2024-09-09,239.5,226.17,20.4405,-273.75,-5.57,A:EMA21
PM,XLP,61,2024-07-25,2024-09-18,113.29,120.78,40.4003,301.27,6.61,A:EMA21
VTR,—,66,2024-07-11,2024-09-19,53.02,62.11,88.9132,806.47,17.13,A:EMA21
VTR,—,66,2024-07-11,2024-09-19,53.02,62.11,177.8265,1613.93,17.13,B:ATR2.5x
WELL,—,58,2024-07-17,2024-09-19,106.88,125.2,87.163,1595.89,17.15,B:ATR2.5x
LEN,—,70,2024-09-19,2024-09-20,192.6,181.92,25.4974,-273.75,-5.55,A:EMA8
PSA,—,74,2024-09-09,2024-09-25,351.78,359.04,13.9008,99.66,2.06,A:EMA8
LEN,—,70,2024-09-19,2024-09-25,192.6,181.59,25.4974,-282.15,-5.72,A:EMA21
MELI,—,49,2024-08-07,2024-09-30,1861.19,2048.88,2.4963,467.29,10.08,A:EMA21
MELI,—,49,2024-08-07,2024-10-02,1861.19,1967.76,4.9926,530.59,5.73,B:ATR2.5x
PSA,—,74,2024-09-09,2024-10-03,351.78,352.47,13.9008,8.33,0.2,A:EMA21
PSA,—,74,2024-09-09,2024-10-03,351.78,352.47,27.8016,17.66,0.2,B:ATR2.5x
WELL,—,58,2024-07-17,2024-10-04,106.88,125.37,43.5815,804.84,17.31,A:EMA21
AFL,—,74,2024-10-02,2024-10-07,114.32,111.67,42.2083,-113.07,-2.32,A:EMA8
PH,—,63,2024-09-18,2024-10-08,609.52,626.4,8.0907,135.34,2.77,A:EMA8
LEN,—,70,2024-09-19,2024-10-08,192.6,180.94,50.9949,-596.39,-6.06,B:ATR2.5x
PYPL,—,75,2024-10-08,2024-10-10,81.22,78.86,58.7297,-140.05,-2.91,A:EMA8
VFC,—,82,2024-10-04,2024-10-14,21.33,19.33,226.6753,-453.71,-9.36,A:EMA8
VFC,—,82,2024-10-04,2024-10-14,21.33,19.33,226.6753,-453.71,-9.36,A:EMA21
VFC,—,82,2024-10-04,2024-10-14,21.33,19.33,453.3505,-906.43,-9.36,B:ATR2.5x
AFL,—,74,2024-10-02,2024-10-22,114.32,111.99,42.2083,-99.58,-2.04,A:EMA21
PH,—,63,2024-09-18,2024-10-24,609.52,623.2,8.0907,109.48,2.25,A:EMA21
PH,—,63,2024-09-18,2024-10-25,609.52,620.81,16.1815,181.19,1.85,B:ATR2.5x
AFL,—,74,2024-10-02,2024-10-25,114.32,109.59,84.4166,-401.3,-4.14,B:ATR2.5x
PLTR,IGV,74,2024-10-03,2024-10-30,39.27,43.62,122.4524,531.79,11.08,A:EMA8
PYPL,—,75,2024-10-08,2024-10-30,81.22,78.1,58.7297,-184.62,-3.84,A:EMA21
PLTR,IGV,74,2024-10-03,2024-10-31,39.27,41.5,122.4524,271.36,5.67,A:EMA21
IRM,—,59,2024-10-25,2024-10-31,127.8,123.54,37.7818,-162.12,-3.33,A:EMA8
TPR,—,59,2024-10-25,2024-10-31,50.53,47.38,95.542,-302.36,-6.24,A:EMA8
TPR,—,59,2024-10-25,2024-10-31,50.53,47.38,191.0841,-603.71,-6.24,B:ATR2.5x
PYPL,—,75,2024-10-08,2024-11-01,81.22,77.13,117.4595,-482.0,-5.04,B:ATR2.5x
IRM,—,59,2024-10-25,2024-11-01,127.8,120.98,37.7818,-259.07,-5.34,A:EMA21
IRM,—,59,2024-10-25,2024-11-01,127.8,120.98,75.5637,-517.14,-5.34,B:ATR2.5x
PLTR,IGV,74,2024-10-03,2024-11-04,39.27,41.35,244.9049,507.04,5.29,B:ATR2.5x
GILD,—,64,2024-11-04,2024-11-13,89.91,92.49,51.4768,131.52,2.87,A:EMA8
GILD,—,64,2024-11-04,2024-11-13,89.91,92.49,102.9537,264.04,2.87,B:ATR2.5x
WAT,—,49,2024-11-01,2024-11-14,387.52,376.15,11.9432,-136.98,-2.93,A:EMA8
DASH,—,79,2024-10-14,2024-11-15,150.14,169.18,32.0366,608.59,12.68,A:EMA8
AMZN,XLY,59,2024-11-01,2024-11-15,198.09,202.31,23.3685,97.31,2.13,A:EMA8
AMZN,XLY,59,2024-11-01,2024-11-15,198.09,202.31,46.7371,195.62,2.13,B:ATR2.5x
WAT,—,49,2024-11-01,2024-11-15,387.52,357.92,11.9432,-354.74,-7.64,A:EMA21
WAT,—,49,2024-11-01,2024-11-15,387.52,357.92,23.8865,-708.48,-7.64,B:ATR2.5x
GILD,—,64,2024-11-04,2024-11-15,89.91,88.27,51.4768,-85.9,-1.83,A:EMA21
AMZN,XLY,59,2024-11-01,2024-11-21,198.09,198.08,23.3685,-1.39,-0.0,A:EMA21
ORCL,IGV,75,2024-11-21,2024-11-25,192.58,187.71,24.4402,-120.42,-2.53,A:EMA8
ORCL,IGV,75,2024-11-21,2024-11-27,192.58,182.43,24.4402,-249.51,-5.27,A:EMA21
ORCL,IGV,75,2024-11-21,2024-11-27,192.58,182.43,48.8803,-498.03,-5.27,B:ATR2.5x
SCHW,XLF,69,2024-11-27,2024-12-02,82.67,81.27,58.0517,-82.42,-1.69,A:EMA8
UNM,—,72,2024-11-15,2024-12-04,73.25,75.56,64.6313,147.92,3.15,A:EMA8
UNM,—,72,2024-11-15,2024-12-09,73.25,73.94,129.2627,87.74,0.94,B:ATR2.5x
UNM,—,72,2024-11-15,2024-12-10,73.25,72.73,64.6313,-34.72,-0.71,A:EMA21
PLTR,IGV,71,2024-11-15,2024-12-10,65.82,70.78,143.8212,712.0,7.54,B:ATR2.5x
SCHW,XLF,69,2024-11-27,2024-12-13,82.67,79.42,58.0517,-189.65,-3.93,A:EMA21
SCHW,XLF,69,2024-11-27,2024-12-16,82.67,77.82,116.1034,-563.79,-5.86,B:ATR2.5x
DASH,—,79,2024-10-14,2024-12-18,150.14,165.14,32.0366,479.36,9.99,A:EMA21
DASH,—,79,2024-10-14,2024-12-18,150.14,165.14,64.0732,959.72,9.99,B:ATR2.5x
PLTR,IGV,71,2024-11-15,2024-12-18,65.82,71.4,71.9106,400.02,8.48,A:EMA8
AAPL,XLK,60,2024-12-10,2024-12-18,247.97,247.68,19.364,-6.87,-0.12,A:EMA8
HOOD,—,75,2024-12-16,2024-12-18,43.23,37.02,112.2751,-698.5,-14.36,A:EMA8
HOOD,—,75,2024-12-16,2024-12-18,43.23,37.02,112.2751,-698.5,-14.36,A:EMA21
AAPL,XLK,60,2024-12-10,2025-01-02,247.97,243.48,19.364,-88.08,-1.81,A:EMA21
AAPL,XLK,60,2024-12-10,2025-01-02,247.97,243.48,38.728,-175.16,-1.81,B:ATR2.5x
PLTR,IGV,71,2024-11-15,2025-01-07,65.82,69.89,71.9106,290.88,6.17,A:EMA21
VRSN,—,54,2024-12-27,2025-01-10,204.11,206.77,22.9385,59.68,1.3,A:EMA8
RL,—,68,2025-01-06,2025-01-10,243.15,236.98,19.393,-120.91,-2.54,A:EMA8
BSX,—,57,2025-01-07,2025-02-18,92.06,105.19,50.6059,663.12,14.26,A:EMA8
HOOD,—,75,2024-12-16,2025-02-20,43.23,55.98,224.5503,2859.57,29.47,B:ATR2.5x
RL,—,68,2025-01-06,2025-02-25,243.15,267.77,19.393,476.08,10.12,A:EMA21
BSX,—,57,2025-01-07,2025-02-25,92.06,100.57,50.6059,429.17,9.24,A:EMA21
BSX,—,57,2025-01-07,2025-02-25,92.06,100.57,101.2117,859.34,9.24,B:ATR2.5x
RL,—,68,2025-01-06,2025-03-03,243.15,261.97,38.786,728.15,7.74,B:ATR2.5x
TPR,—,59,2024-10-25,2025-03-04,50.53,81.15,95.542,2924.03,60.59,A:EMA21
PM,XLP,65,2025-02-25,2025-03-04,157.55,153.72,32.9326,-127.28,-2.43,A:EMA8
ABT,XLV,71,2025-03-03,2025-03-06,140.33,134.88,37.2971,-204.7,-3.89,A:EMA8
PM,XLP,65,2025-02-25,2025-03-07,157.55,150.72,65.8652,-450.86,-4.33,B:ATR2.5x
GILD,—,64,2025-02-20,2025-03-11,110.12,114.26,47.7858,196.6,3.76,A:EMA8
ABT,XLV,71,2025-03-03,2025-03-11,140.33,132.46,37.2971,-294.82,-5.61,A:EMA21
ABT,XLV,71,2025-03-03,2025-03-11,140.33,132.46,74.5941,-588.64,-5.61,B:ATR2.5x
YUM,—,64,2025-03-04,2025-03-11,158.54,156.46,32.4487,-68.48,-1.31,A:EMA8
YUM,—,64,2025-03-04,2025-03-12,158.54,154.17,64.8973,-284.99,-2.76,B:ATR2.5x
VRSN,—,54,2024-12-27,2025-03-13,204.11,233.21,22.9385,666.18,14.26,A:EMA21
GILD,—,64,2025-02-20,2025-03-14,110.12,111.27,95.5716,108.87,1.05,B:ATR2.5x
GILD,—,64,2025-02-20,2025-03-18,110.12,110.06,47.7858,-3.8,-0.05,A:EMA21
WMB,—,62,2025-03-24,2025-03-27,61.14,59.34,82.7519,-150.04,-2.94,A:EMA8
VRSN,—,54,2024-12-27,2025-04-04,204.11,239.84,45.8771,1637.53,17.5,B:ATR2.5x
PM,XLP,65,2025-02-25,2025-04-04,157.55,150.39,32.9326,-236.78,-4.54,A:EMA21
YUM,—,64,2025-03-04,2025-04-04,158.54,147.61,32.4487,-355.86,-6.89,A:EMA21
WMB,—,62,2025-03-24,2025-04-04,61.14,54.49,82.7519,-551.61,-10.88,A:EMA21
WMB,—,62,2025-03-24,2025-04-04,61.14,54.49,165.5038,-1102.22,-10.88,B:ATR2.5x
MNST,—,57,2025-03-24,2025-04-04,57.88,56.99,87.402,-78.33,-1.52,A:EMA8
MNST,—,57,2025-03-24,2025-04-04,57.88,56.99,174.8039,-155.66,-1.52,B:ATR2.5x
MNST,—,57,2025-03-24,2025-04-08,57.88,54.93,87.402,-258.98,-5.09,A:EMA21
TJX,XLY,62,2025-05-12,2025-05-21,131.6,130.83,37.3543,-29.7,-0.58,A:EMA8
TJX,XLY,62,2025-05-12,2025-05-22,131.6,129.39,37.3543,-83.79,-1.68,A:EMA21
TJX,XLY,62,2025-05-12,2025-05-23,131.6,125.51,74.7085,-456.01,-4.62,B:ATR2.5x
MELI,—,60,2025-05-12,2025-05-23,2506.61,2504.07,1.9607,-6.24,-0.1,A:EMA8
PAYC,—,60,2025-05-12,2025-05-29,258.59,255.3,18.9999,-63.76,-1.27,A:EMA8
MOS,—,63,2025-05-12,2025-06-06,32.98,34.75,149.091,262.86,5.37,A:EMA8
MOS,—,63,2025-05-12,2025-06-06,32.98,34.75,298.1819,526.71,5.37,B:ATR2.5x
MELI,—,60,2025-05-12,2025-06-06,2506.61,2478.67,1.9607,-56.05,-1.11,A:EMA21
MOS,—,63,2025-05-12,2025-06-09,32.98,34.54,149.091,231.59,4.74,A:EMA21
MELI,—,60,2025-05-12,2025-06-09,2506.61,2444.93,3.9215,-243.4,-2.46,B:ATR2.5x
PAYC,—,60,2025-05-12,2025-06-10,258.59,253.74,18.9999,-93.36,-1.87,A:EMA21
PM,XLP,67,2025-05-23,2025-06-10,178.33,178.76,27.8158,10.68,0.24,A:EMA8
PAYC,—,60,2025-05-12,2025-06-12,258.59,250.47,37.9999,-309.79,-3.14,B:ATR2.5x
BA,XLI,73,2025-06-09,2025-06-12,217.68,203.44,23.111,-330.34,-6.54,A:EMA8
BA,XLI,73,2025-06-09,2025-06-12,217.68,203.44,23.111,-330.34,-6.54,A:EMA21
BA,XLI,73,2025-06-09,2025-06-12,217.68,203.44,46.2219,-659.68,-6.54,B:ATR2.5x
APH,—,60,2025-05-12,2025-06-13,84.53,92.35,58.1345,453.58,9.26,A:EMA8
CTVA,—,63,2025-06-12,2025-06-24,72.58,73.18,68.1016,39.75,0.83,A:EMA8
PM,XLP,67,2025-05-23,2025-06-25,178.33,179.33,27.8158,26.51,0.56,A:EMA21
PM,XLP,67,2025-05-23,2025-07-01,178.33,177.26,55.6316,-60.96,-0.6,B:ATR2.5x
STX,—,73,2025-06-09,2025-07-08,130.27,144.25,38.6111,538.5,10.73,A:EMA8
STX,—,73,2025-06-09,2025-07-09,130.27,141.8,77.2222,888.32,8.85,B:ATR2.5x
CTVA,—,63,2025-06-12,2025-07-11,72.58,73.46,68.1016,58.79,1.21,A:EMA21
CTVA,—,63,2025-06-12,2025-07-11,72.58,73.46,136.2032,118.58,1.21,B:ATR2.5x
TXN,SMH,76,2025-07-11,2025-07-16,221.43,216.32,23.5734,-121.76,-2.31,A:EMA8
MSFT,IGV,67,2025-06-12,2025-07-22,479.25,504.51,10.315,259.3,5.27,A:EMA8
APH,—,60,2025-05-12,2025-07-23,84.53,100.56,116.269,1862.45,18.97,B:ATR2.5x
TXN,SMH,76,2025-07-11,2025-07-23,221.43,185.97,23.5734,-837.08,-16.01,A:EMA21
TXN,SMH,76,2025-07-11,2025-07-23,221.43,185.97,47.1467,-1673.15,-16.01,B:ATR2.5x
RCL,—,81,2025-07-01,2025-07-29,315.35,333.87,16.2871,300.33,5.87,A:EMA8
RCL,—,81,2025-07-01,2025-07-30,315.35,330.65,16.2871,247.96,4.85,A:EMA21
RCL,—,81,2025-07-01,2025-07-30,315.35,330.65,32.5742,496.92,4.85,B:ATR2.5x
MSFT,IGV,67,2025-06-12,2025-08-01,479.25,523.32,20.6301,907.68,9.2,B:ATR2.5x
AVGO,SMH,78,2025-07-30,2025-08-01,302.86,288.21,16.9779,-250.06,-4.84,A:EMA8
STX,—,73,2025-06-09,2025-08-06,130.27,147.05,38.6111,646.45,12.88,A:EMA21
WDC,—,93,2025-07-23,2025-08-06,69.38,73.67,74.4675,318.5,6.19,A:EMA8
PLTR,IGV,68,2025-08-06,2025-08-15,179.68,176.9,28.874,-81.5,-1.55,A:EMA8
MSFT,IGV,67,2025-06-12,2025-08-18,479.25,516.32,10.315,381.14,7.74,A:EMA21
AVGO,SMH,78,2025-07-30,2025-08-19,302.86,294.47,16.9779,-143.77,-2.77,A:EMA21
PLTR,IGV,68,2025-08-06,2025-08-19,179.68,157.51,28.874,-641.39,-12.34,A:EMA21
PLTR,IGV,68,2025-08-06,2025-08-19,179.68,157.51,57.7481,-1281.79,-12.34,B:ATR2.5x
AVGO,SMH,78,2025-07-30,2025-08-20,302.86,290.73,33.9557,-413.34,-4.0,B:ATR2.5x
STX,—,82,2025-08-18,2025-08-21,158.83,154.37,32.728,-147.18,-2.81,A:EMA8
JNJ,XLV,58,2025-08-20,2025-08-26,178.98,176.23,28.2786,-79.24,-1.54,A:EMA8
WYNN,—,64,2025-08-19,2025-09-05,112.92,120.72,45.0276,349.89,6.91,A:EMA8
JNJ,XLV,58,2025-08-20,2025-09-10,178.98,175.53,28.2786,-99.0,-1.93,A:EMA21
JNJ,XLV,58,2025-08-20,2025-09-18,178.98,173.9,56.5572,-289.05,-2.84,B:ATR2.5x
WYNN,—,64,2025-08-19,2025-10-03,112.92,123.47,45.0276,473.98,9.35,A:EMA21
WYNN,—,64,2025-08-19,2025-10-03,112.92,123.47,90.0552,948.97,9.35,B:ATR2.5x
WDC,—,93,2025-07-23,2025-10-07,69.38,119.75,148.9351,7501.05,72.61,B:ATR2.5x
STX,—,82,2025-08-18,2025-10-07,158.83,224.67,65.456,4308.48,41.46,B:ATR2.5x
STX,—,82,2025-08-18,2025-10-09,158.83,221.37,32.728,2045.57,39.38,A:EMA21
APH,—,60,2025-05-12,2025-10-10,84.53,121.52,58.1345,2149.14,43.76,A:EMA21
GLW,—,82,2025-09-18,2025-10-10,79.68,82.86,73.0712,230.52,3.98,A:EMA8
MU,SMH,67,2025-10-03,2025-10-10,187.98,181.33,33.5888,-224.71,-3.54,A:EMA8
MNST,—,64,2025-10-10,2025-10-13,69.68,67.05,85.6448,-226.19,-3.77,A:EMA8
WDC,—,93,2025-07-23,2025-10-14,69.38,112.96,74.4675,3244.41,62.82,A:EMA21
NEM,—,83,2025-10-14,2025-10-17,90.61,90.63,65.9879,0.16,0.02,A:EMA8
NEM,—,83,2025-10-14,2025-10-21,90.61,86.19,65.9879,-293.04,-4.88,A:EMA21
NEM,—,83,2025-10-14,2025-10-21,90.61,86.19,131.9758,-585.09,-4.88,B:ATR2.5x
JNJ,XLV,60,2025-10-09,2025-10-24,191.23,190.11,32.0816,-37.13,-0.58,A:EMA8
JNJ,XLV,60,2025-10-09,2025-10-28,191.23,186.65,32.0816,-148.29,-2.4,A:EMA21
JNJ,XLV,60,2025-10-09,2025-10-28,191.23,186.65,64.1633,-295.58,-2.4,B:ATR2.5x
MNST,—,64,2025-10-10,2025-10-29,69.68,66.46,85.6448,-276.64,-4.62,A:EMA21
MNST,—,64,2025-10-10,2025-10-29,69.68,66.46,171.2896,-552.29,-4.62,B:ATR2.5x
INTC,SMH,79,2025-10-28,2025-11-03,41.56,39.44,148.1285,-315.65,-5.11,A:EMA8
GLW,—,82,2025-09-18,2025-11-04,79.68,85.08,73.0712,393.22,6.77,A:EMA21
INTC,SMH,79,2025-10-28,2025-11-04,41.56,36.97,148.1285,-680.98,-11.04,A:EMA21
INTC,SMH,79,2025-10-28,2025-11-04,41.56,36.97,296.257,-1360.95,-11.04,B:ATR2.5x
LRCX,SMH,83,2025-10-29,2025-11-04,160.8,155.55,38.5579,-203.76,-3.27,A:EMA8
WBD,—,72,2025-10-21,2025-11-12,20.35,22.16,296.7758,536.05,8.9,A:EMA8
GLW,—,82,2025-09-18,2025-11-13,79.68,82.24,146.1423,371.57,3.2,B:ATR2.5x
LRCX,SMH,83,2025-10-29,2025-11-13,160.8,153.09,38.5579,-298.47,-4.79,A:EMA21
LRCX,SMH,83,2025-10-29,2025-11-14,160.8,148.04,77.1159,-985.57,-7.94,B:ATR2.5x
MU,SMH,67,2025-10-03,2025-11-19,187.98,225.58,33.5888,1261.72,20.0,A:EMA21
MU,SMH,67,2025-10-03,2025-11-20,187.98,201.07,67.1776,877.7,6.96,B:ATR2.5x
LLY,XLV,70,2025-11-04,2025-12-01,907.59,1056.3,6.6383,985.99,16.39,A:EMA8
LLY,XLV,70,2025-11-04,2025-12-03,907.59,1032.01,13.2767,1650.44,13.71,B:ATR2.5x
WELL,—,61,2025-11-14,2025-12-03,193.98,201.62,32.442,246.67,3.94,A:EMA8
LLY,XLV,70,2025-11-04,2025-12-05,907.59,1008.79,6.6383,670.61,11.15,A:EMA21
VTR,—,58,2025-11-13,2025-12-09,77.3,79.89,80.3291,206.66,3.35,A:EMA8
WELL,—,61,2025-11-14,2025-12-09,193.98,195.51,32.442,48.43,0.79,A:EMA21
WELL,—,61,2025-11-14,2025-12-09,193.98,195.51,64.8839,97.85,0.79,B:ATR2.5x
VTR,—,58,2025-11-13,2025-12-10,77.3,77.61,80.3291,23.78,0.4,A:EMA21
VTR,—,58,2025-11-13,2025-12-10,77.3,77.61,160.6582,48.56,0.4,B:ATR2.5x
AMAT,SMH,82,2025-12-01,2025-12-12,254.95,258.82,24.6566,94.11,1.52,A:EMA8
CAT,XLI,77,2025-12-05,2025-12-12,603.65,596.99,10.6305,-72.04,-1.1,A:EMA8
AMAT,SMH,82,2025-12-01,2025-12-17,254.95,247.9,24.6566,-175.23,-2.77,A:EMA21
AMAT,SMH,82,2025-12-01,2025-12-17,254.95,247.9,49.3132,-349.46,-2.77,B:ATR2.5x
CAT,XLI,77,2025-12-05,2025-12-17,603.65,561.05,10.6305,-454.17,-7.06,A:EMA21
CAT,XLI,77,2025-12-05,2025-12-17,603.65,561.05,21.2611,-907.34,-7.06,B:ATR2.5x
WBD,—,72,2025-10-21,2025-12-18,20.35,27.57,593.5516,4285.32,35.5,B:ATR2.5x
JNJ,XLV,68,2025-12-12,2025-12-18,211.75,208.0,30.7585,-116.65,-1.77,A:EMA8
JNJ,XLV,68,2025-12-12,2025-12-23,211.75,205.47,61.5169,-387.7,-2.96,B:ATR2.5x
STLD,—,70,2025-12-18,2025-12-29,174.72,172.62,35.9702,-76.75,-1.2,A:EMA8
GM,—,73,2025-12-09,2025-12-31,77.22,81.2,83.3579,330.21,5.15,A:EMA8
DG,—,62,2025-12-17,2025-12-31,137.08,132.57,46.0928,-209.07,-3.29,A:EMA8
STLD,—,70,2025-12-18,2025-12-31,174.72,169.2,35.9702,-199.94,-3.16,A:EMA21
JNJ,XLV,68,2025-12-12,2026-01-05,211.75,204.0,30.7585,-239.5,-3.66,A:EMA21
GM,—,73,2025-12-09,2026-01-14,77.22,81.11,83.3579,322.71,5.03,A:EMA21
WBD,—,72,2025-10-21,2026-01-20,20.35,28.2,296.7758,2328.85,38.59,A:EMA21
GM,—,73,2025-12-09,2026-01-20,77.22,77.69,166.7158,77.12,0.61,B:ATR2.5x
TER,—,79,2026-01-05,2026-01-20,219.68,223.64,28.6309,112.37,1.81,A:EMA8
DG,—,62,2025-12-17,2026-01-29,137.08,141.57,46.0928,205.6,3.27,A:EMA21
DG,—,62,2025-12-17,2026-01-29,137.08,141.57,92.1856,412.21,3.27,B:ATR2.5x
MNST,—,66,2026-01-20,2026-01-29,81.54,79.92,77.3483,-126.19,-1.98,A:EMA8
NEM,—,71,2026-01-20,2026-01-30,119.04,112.18,52.9899,-364.43,-5.76,A:EMA8
NEM,—,71,2026-01-20,2026-01-30,119.04,112.18,52.9899,-364.43,-5.76,A:EMA21
NEM,—,71,2026-01-20,2026-01-30,119.04,112.18,105.9799,-727.85,-5.76,B:ATR2.5x
MNST,—,66,2026-01-20,2026-02-10,81.54,80.05,77.3483,-116.15,-1.82,A:EMA21
LUV,—,83,2026-01-29,2026-02-11,48.54,51.35,133.683,374.94,5.8,A:EMA8
STLD,—,70,2025-12-18,2026-02-19,174.72,190.29,71.9405,1118.93,8.91,B:ATR2.5x
LUV,—,83,2026-01-29,2026-02-25,48.54,49.82,133.683,169.38,2.63,A:EMA21
LUV,—,83,2026-01-29,2026-02-25,48.54,49.82,267.366,339.76,2.63,B:ATR2.5x
LMT,XLI,78,2026-02-19,2026-02-25,667.04,646.53,10.4601,-215.83,-3.08,A:EMA8
