symbol,sector,score,entry_date,exit_date,entry,exit,shares,pnl,pnl_pct,outcome
INTC,SMH,61,2023-11-15,2023-12-01,40.64,43.72,209.4925,642.82,7.57,PARTIAL
AJG,—,64,2023-11-02,2023-12-05,242.39,244.42,35.8256,71.19,0.84,EMA21
INTC,SMH,61,2023-11-15,2023-12-06,40.64,41.21,209.4925,116.99,1.39,EMA21
WELL,—,60,2023-11-27,2023-12-06,90.19,87.29,96.7664,-282.43,-3.22,EMA21
PGR,—,74,2023-10-18,2023-12-13,159.31,160.31,55.6947,54.3,0.63,EMA21
IT,—,73,2023-12-06,2023-12-15,442.35,444.2,19.3056,34.1,0.42,PARTIAL
CTAS,—,61,2023-11-07,2023-12-20,131.68,138.21,65.0349,423.64,4.96,EMA21
PTC,—,63,2023-12-05,2023-12-20,160.87,169.09,53.4767,437.91,5.11,PARTIAL
PSX,—,51,2023-12-20,2023-12-28,134.18,132.77,65.8887,-93.99,-1.05,PARTIAL
ZS,—,71,2023-12-13,2023-12-29,215.62,221.45,41.1383,238.21,2.7,PARTIAL
IT,—,73,2023-12-06,2024-01-02,442.35,436.59,19.3056,-112.69,-1.3,EMA21
PHM,—,63,2023-12-06,2024-01-02,92.53,101.5,92.2737,825.76,9.69,PARTIAL
ZS,—,71,2023-12-13,2024-01-02,215.62,212.05,41.1383,-148.4,-1.66,EMA21
PTC,—,63,2023-12-05,2024-01-03,160.87,166.21,53.4767,284.16,3.32,EMA21
AXP,XLF,67,2024-01-02,2024-01-09,188.46,186.68,46.6365,-84.7,-0.95,PARTIAL
PSX,—,51,2023-12-20,2024-01-10,134.18,129.22,65.8887,-328.4,-3.7,EMA21
C,XLF,69,2024-01-02,2024-01-10,53.08,52.99,165.6039,-16.23,-0.17,PARTIAL
AXP,XLF,67,2024-01-02,2024-01-12,188.46,181.77,46.6365,-313.67,-3.55,EMA21
C,XLF,69,2024-01-02,2024-01-17,53.08,51.28,165.6039,-299.5,-3.39,EMA21
ZS,—,68,2024-01-12,2024-01-17,230.95,225.22,37.9793,-219.4,-2.48,PARTIAL
PHM,—,63,2023-12-06,2024-01-24,92.53,102.21,92.2737,891.02,10.45,EMA21
DASH,—,72,2024-01-10,2024-01-30,105.67,105.42,83.3983,-22.95,-0.24,PARTIAL
AMD,SMH,77,2024-01-17,2024-01-30,160.3,171.97,54.2295,631.67,7.28,PARTIAL
ALL,—,69,2024-01-03,2024-01-31,145.12,155.17,60.4728,606.64,6.93,PARTIAL
LRCX,SMH,67,2024-01-24,2024-01-31,84.89,82.48,106.7761,-258.74,-2.84,PARTIAL
ZS,—,68,2024-01-12,2024-02-05,230.95,231.7,37.9793,26.88,0.32,EMA21
AMD,SMH,77,2024-01-17,2024-02-20,160.3,165.44,54.2295,277.42,3.21,EMA21
NVDA,SMH,69,2024-02-05,2024-02-20,69.39,69.42,128.6179,2.33,0.04,PARTIAL
ALL,—,69,2024-01-03,2024-03-01,145.12,154.92,60.4728,591.21,6.75,EMA21
TPR,—,77,2024-02-20,2024-03-06,46.79,46.97,192.5465,32.99,0.38,PARTIAL
META,XLC,85,2024-03-01,2024-03-11,502.7,483.35,18.5944,-361.37,-3.85,PARTIAL
LRCX,SMH,67,2024-01-24,2024-03-13,84.89,92.53,106.7761,814.6,9.0,EMA21
TPR,—,77,2024-02-20,2024-03-25,46.79,45.48,192.5465,-252.91,-2.79,EMA21
META,XLC,85,2024-03-01,2024-03-28,502.7,484.85,18.5944,-333.41,-3.55,EMA21
DIS,XLC,71,2024-03-25,2024-04-03,119.46,118.92,79.7024,-44.14,-0.45,PARTIAL
NVDA,SMH,69,2024-02-05,2024-04-04,69.39,85.78,128.6179,2107.28,23.63,EMA21
PGR,—,70,2024-03-13,2024-04-09,199.9,204.71,47.0057,224.49,2.41,PARTIAL
PGR,—,70,2024-03-13,2024-04-09,199.9,204.5,47.0057,214.87,2.3,EMA21
HIG,—,67,2024-03-28,2024-04-09,103.13,98.82,91.9227,-397.86,-4.18,PARTIAL
HIG,—,67,2024-03-28,2024-04-09,103.13,98.72,91.9227,-406.95,-4.28,EMA21
GD,—,60,2024-04-04,2024-04-09,293.45,288.7,31.7742,-152.71,-1.62,PARTIAL
DIS,XLC,71,2024-03-25,2024-04-12,119.46,113.84,79.7024,-449.15,-4.7,EMA21
FCX,—,57,2024-04-09,2024-04-12,51.34,49.45,179.5393,-341.87,-3.69,PARTIAL
DASH,—,72,2024-01-10,2024-04-15,105.67,132.7,83.3983,2252.44,25.57,EMA21
GD,—,60,2024-04-04,2024-04-15,293.45,284.32,31.7742,-291.65,-3.11,EMA21
EOG,XLE,60,2024-04-09,2024-04-15,137.17,132.32,67.211,-327.19,-3.53,PARTIAL
FCX,—,57,2024-04-09,2024-04-23,51.34,47.92,179.5393,-616.07,-6.67,EMA21
PGR,—,68,2024-04-19,2024-04-25,214.86,209.96,42.2619,-208.45,-2.28,PARTIAL
PGR,—,68,2024-04-19,2024-04-26,214.86,207.72,42.2619,-303.41,-3.32,EMA21
EOG,XLE,60,2024-04-09,2024-04-30,137.17,131.93,67.211,-353.54,-3.82,EMA21
WFC,XLF,66,2024-04-18,2024-04-30,58.79,59.29,153.32,75.67,0.86,PARTIAL
ELV,—,56,2024-04-18,2024-04-30,525.61,528.32,17.1452,44.89,0.51,PARTIAL
GE,XLI,84,2024-04-23,2024-05-01,162.75,159.62,55.7725,-176.06,-1.92,PARTIAL
GE,XLI,84,2024-04-23,2024-05-13,162.75,159.26,55.7725,-196.11,-2.14,EMA21
CMG,—,71,2024-04-26,2024-05-14,63.79,63.5,141.3646,-42.89,-0.46,PARTIAL
WFC,XLF,66,2024-04-18,2024-05-23,58.79,59.59,153.32,121.69,1.37,EMA21
FIS,—,63,2024-05-13,2024-05-23,75.81,76.27,119.1696,53.47,0.61,PARTIAL
ELV,—,56,2024-04-18,2024-05-24,525.61,520.63,17.1452,-86.92,-0.95,EMA21
LDOS,—,68,2024-04-30,2024-05-28,140.33,147.51,63.5663,454.53,5.11,PARTIAL
CMG,—,71,2024-04-26,2024-05-29,63.79,61.37,141.3646,-344.05,-3.8,EMA21
FIS,—,63,2024-05-13,2024-05-29,75.81,74.37,119.1696,-173.38,-1.9,EMA21
APH,—,68,2024-05-23,2024-05-29,68.25,66.51,132.6429,-233.34,-2.56,PARTIAL
DELL,XLK,59,2024-05-29,2024-05-31,179.35,139.49,49.5686,-1977.46,-22.23,PARTIAL
DELL,XLK,59,2024-05-29,2024-05-31,179.35,139.35,49.5686,-1984.38,-22.3,EMA21
WDC,—,62,2024-05-29,2024-06-03,58.56,56.63,151.8495,-293.83,-3.29,PARTIAL
LDOS,—,68,2024-04-30,2024-06-04,140.33,144.3,63.5663,250.92,2.83,EMA21
APH,—,68,2024-05-23,2024-06-04,68.25,64.93,132.6429,-442.15,-4.87,EMA21
NEE,—,83,2024-05-31,2024-06-04,80.08,77.11,104.9737,-313.54,-3.71,PARTIAL
SO,—,65,2024-06-04,2024-06-06,80.77,78.61,102.1697,-222.58,-2.68,PARTIAL
NEE,—,83,2024-05-31,2024-06-07,80.08,75.28,104.9737,-506.12,-6.0,EMA21
SO,—,65,2024-06-04,2024-06-07,80.77,77.82,102.1697,-303.05,-3.65,EMA21
KDP,—,66,2024-06-04,2024-06-10,34.85,34.14,236.862,-168.47,-2.02,PARTIAL
KDP,—,66,2024-06-04,2024-06-11,34.85,33.78,236.862,-254.61,-3.07,EMA21
FSLR,—,70,2024-05-24,2024-06-14,276.96,273.47,32.671,-115.46,-1.26,PARTIAL
BSX,—,64,2024-06-07,2024-06-17,77.17,76.15,106.1403,-109.74,-1.32,PARTIAL
FSLR,—,70,2024-05-24,2024-06-20,276.96,259.68,32.671,-566.1,-6.24,EMA21
WDC,—,62,2024-05-29,2024-06-20,58.56,57.56,151.8495,-152.33,-1.7,EMA21
WMT,XLP,60,2024-06-20,2024-06-25,68.06,67.39,120.5307,-83.23,-1.0,PARTIAL
IP,—,59,2024-06-20,2024-06-27,46.59,43.23,176.0663,-592.88,-7.21,PARTIAL
IP,—,59,2024-06-20,2024-06-27,46.59,43.19,176.0663,-600.5,-7.3,EMA21
BSX,—,64,2024-06-07,2024-07-01,77.17,76.3,106.1403,-94.51,-1.14,EMA21
VRSK,—,61,2024-06-07,2024-07-01,264.21,267.98,30.9965,115.19,1.42,PARTIAL
GOOG,XLC,65,2024-06-27,2024-07-11,187.01,187.21,43.3764,7.04,0.11,PARTIAL
NTAP,—,65,2024-06-11,2024-07-12,125.57,130.1,66.5491,300.27,3.61,PARTIAL
NTAP,—,65,2024-06-11,2024-07-17,125.57,127.23,66.5491,108.87,1.32,EMA21
GOOG,XLC,65,2024-06-27,2024-07-17,187.01,182.35,43.3764,-203.78,-2.49,EMA21
TRGP,—,60,2024-07-01,2024-07-24,131.38,131.55,61.4732,9.51,0.14,PARTIAL
TRGP,—,60,2024-07-01,2024-07-24,131.38,131.42,61.4732,1.42,0.04,EMA21
EXR,—,64,2024-07-17,2024-07-24,167.94,161.79,48.6234,-300.79,-3.67,PARTIAL
VTR,—,63,2024-07-17,2024-07-25,53.47,53.16,152.6875,-48.73,-0.58,PARTIAL
WMT,XLP,60,2024-06-20,2024-07-30,68.06,69.09,120.5307,121.66,1.5,EMA21
VRSK,—,61,2024-06-07,2024-07-31,264.21,261.36,30.9965,-89.96,-1.08,EMA21
EXR,—,64,2024-07-17,2024-07-31,167.94,159.38,48.6234,-417.9,-5.1,EMA21
PM,XLP,61,2024-07-24,2024-08-05,111.53,113.5,72.3042,141.23,1.77,PARTIAL
NEM,—,61,2024-07-31,2024-08-05,49.11,47.01,163.4066,-345.11,-4.28,PARTIAL
NEM,—,61,2024-07-31,2024-08-07,49.11,46.33,163.4066,-455.58,-5.66,EMA21
AMT,—,64,2024-07-30,2024-08-08,223.23,223.5,36.4707,8.34,0.12,PARTIAL
AMT,—,64,2024-07-30,2024-08-15,223.23,217.73,36.4707,-201.93,-2.46,EMA21
IRM,—,74,2024-07-31,2024-08-29,102.64,111.93,78.1956,725.09,9.05,PARTIAL
MELI,—,49,2024-08-07,2024-09-03,1861.19,1989.17,4.339,553.83,6.88,PARTIAL
IRM,—,74,2024-07-31,2024-09-05,102.64,108.92,78.1956,489.13,6.11,EMA21
TRGP,—,66,2024-08-15,2024-09-06,142.94,146.68,57.5058,213.13,2.61,PARTIAL
UHS,—,73,2024-09-05,2024-09-06,239.5,229.04,35.3562,-371.54,-4.37,PARTIAL
UHS,—,73,2024-09-05,2024-09-09,239.5,226.17,35.3562,-472.84,-5.57,EMA21
PM,XLP,61,2024-07-24,2024-09-18,111.53,120.78,72.3042,667.27,8.29,EMA21
VTR,—,63,2024-07-17,2024-09-19,53.47,62.11,152.6875,1316.8,16.15,EMA21
LEN,—,70,2024-09-19,2024-09-20,192.6,182.1,43.8492,-462.14,-5.45,PARTIAL
PSA,—,74,2024-09-09,2024-09-25,351.78,359.4,23.7793,179.67,2.17,PARTIAL
LEN,—,70,2024-09-19,2024-09-25,192.6,181.59,43.8492,-484.58,-5.72,EMA21
TRGP,—,66,2024-08-15,2024-09-26,142.94,146.09,57.5058,179.43,2.2,EMA21
MELI,—,49,2024-08-07,2024-09-30,1861.19,2048.88,4.339,812.9,10.08,EMA21
IBM,XLK,70,2024-09-25,2024-10-01,221.41,219.24,37.8122,-83.43,-0.98,PARTIAL
MMM,—,78,2024-09-26,2024-10-02,139.55,135.36,59.8301,-252.14,-3.0,PARTIAL
PSA,—,74,2024-09-09,2024-10-03,351.78,352.47,23.7793,14.89,0.2,EMA21
PH,—,63,2024-09-18,2024-10-08,609.52,627.03,13.8454,240.92,2.87,PARTIAL
MMM,—,78,2024-09-26,2024-10-10,139.55,133.26,59.8301,-377.94,-4.51,EMA21
LMT,XLI,72,2024-09-30,2024-10-10,585.03,597.19,14.1577,170.71,2.08,PARTIAL
FTNT,IGV,80,2024-10-10,2024-10-17,82.55,80.82,102.6249,-178.67,-2.09,PARTIAL
LMT,XLI,72,2024-09-30,2024-10-22,585.03,576.11,14.1577,-127.69,-1.52,EMA21
PH,—,63,2024-09-18,2024-10-24,609.52,623.2,13.8454,188.0,2.25,EMA21
IBM,XLK,70,2024-09-25,2024-10-24,221.41,218.06,37.8122,-127.97,-1.51,EMA21
TRGP,—,67,2024-10-24,2024-10-28,168.7,164.64,49.5787,-203.15,-2.41,PARTIAL
FTNT,IGV,80,2024-10-10,2024-10-29,82.55,79.25,102.6249,-339.65,-3.99,EMA21
PLTR,IGV,74,2024-10-03,2024-10-30,39.27,43.67,210.8023,925.35,11.2,PARTIAL
TMUS,XLC,68,2024-10-24,2024-10-30,233.75,222.66,35.7891,-398.34,-4.74,PARTIAL
PLTR,IGV,74,2024-10-03,2024-10-31,39.27,41.5,210.8023,467.8,5.67,EMA21
FI,—,65,2024-10-22,2024-10-31,199.83,197.8,41.9929,-86.69,-1.02,PARTIAL
TTD,—,79,2024-10-29,2024-11-01,121.72,119.13,68.1281,-177.74,-2.13,PARTIAL
TTD,—,79,2024-10-29,2024-11-15,121.72,117.97,68.1281,-256.61,-3.08,EMA21
UNM,—,72,2024-11-15,2024-12-04,73.25,75.63,115.4975,273.8,3.25,PARTIAL
FI,—,65,2024-10-22,2024-12-05,199.83,203.69,41.9929,160.77,1.93,EMA21
TMUS,XLC,68,2024-10-24,2024-12-09,233.75,228.52,35.7891,-188.68,-2.24,EMA21
TRGP,—,67,2024-10-24,2024-12-09,168.7,186.65,49.5787,888.18,10.64,EMA21
BKNG,XLY,69,2024-10-31,2024-12-09,187.2,205.88,43.4661,810.33,9.98,PARTIAL
UAL,—,87,2024-12-05,2024-12-09,102.52,95.97,84.2723,-553.48,-6.39,PARTIAL
UNM,—,72,2024-11-15,2024-12-10,73.25,72.73,115.4975,-61.31,-0.71,EMA21
CMI,—,67,2024-12-09,2024-12-10,383.73,377.53,21.7406,-136.2,-1.61,PARTIAL
CMI,—,67,2024-12-09,2024-12-13,383.73,366.96,21.7406,-366.05,-4.37,EMA21
MRVL,SMH,70,2024-12-13,2024-12-17,120.87,112.19,70.1801,-610.15,-7.18,PARTIAL
BKNG,XLY,69,2024-10-31,2024-12-18,187.2,197.43,43.4661,443.32,5.47,EMA21
UAL,—,87,2024-12-05,2024-12-18,102.52,91.33,84.2723,-944.44,-10.91,EMA21
AAPL,XLK,60,2024-12-10,2024-12-18,247.97,247.93,33.7092,-2.92,-0.02,PARTIAL
TSLA,XLY,76,2024-12-09,2024-12-20,390.1,420.85,21.389,656.16,7.88,PARTIAL
PLTR,IGV,73,2024-12-24,2024-12-30,82.45,77.14,101.3997,-539.37,-6.43,PARTIAL
TSLA,XLY,76,2024-12-09,2024-12-31,390.1,403.23,21.389,279.39,3.37,EMA21
AAPL,XLK,60,2024-12-10,2025-01-02,247.97,243.48,33.7092,-152.65,-1.81,EMA21
PLTR,IGV,73,2024-12-24,2025-01-07,82.45,69.89,101.3997,-1275.17,-15.24,EMA21
VRSN,—,59,2024-12-31,2025-01-10,207.13,206.98,38.7342,-7.28,-0.07,PARTIAL
RL,—,68,2025-01-06,2025-01-10,243.15,237.22,33.5115,-200.33,-2.44,PARTIAL
TPR,—,81,2024-12-26,2025-01-13,66.23,66.72,125.879,59.39,0.73,PARTIAL
MRVL,SMH,70,2024-12-13,2025-01-27,120.87,100.18,70.1801,-1453.32,-17.12,EMA21
BSX,—,57,2025-01-07,2025-02-18,92.06,105.3,87.3793,1154.85,14.37,PARTIAL
V,XLF,65,2025-01-27,2025-02-20,334.81,350.31,24.4044,376.94,4.63,PARTIAL
RL,—,68,2025-01-06,2025-02-25,243.15,267.77,33.5115,823.33,10.12,EMA21
BSX,—,57,2025-01-07,2025-02-25,92.06,100.57,87.3793,741.69,9.24,EMA21
TPR,—,81,2024-12-26,2025-03-04,66.23,81.15,125.879,1876.0,22.52,EMA21
PM,XLP,65,2025-02-25,2025-03-04,157.55,153.87,54.4165,-201.37,-2.33,PARTIAL
EXC,—,64,2025-02-25,2025-03-04,44.08,43.66,194.4772,-82.61,-0.95,PARTIAL
V,XLF,65,2025-01-27,2025-03-06,334.81,343.64,24.4044,214.14,2.64,EMA21
YUM,—,64,2025-03-04,2025-03-11,158.54,156.62,53.4681,-103.9,-1.21,PARTIAL
AZO,—,69,2025-03-06,2025-03-11,3618.68,3560.98,2.337,-136.35,-1.59,PARTIAL
EXC,—,64,2025-02-25,2025-03-12,44.08,42.55,194.4772,-298.88,-3.47,EMA21
VRSN,—,59,2024-12-31,2025-03-13,207.13,233.21,38.7342,1008.85,12.59,EMA21
WMB,—,62,2025-03-24,2025-03-27,61.14,59.4,136.9988,-239.68,-2.84,PARTIAL
PM,XLP,65,2025-02-25,2025-04-04,157.55,150.39,54.4165,-390.68,-4.54,EMA21
YUM,—,64,2025-03-04,2025-04-04,158.54,147.61,53.4681,-585.82,-6.89,EMA21
AZO,—,69,2025-03-06,2025-04-04,3618.68,3647.76,2.337,66.45,0.8,EMA21
WMB,—,62,2025-03-24,2025-04-04,61.14,54.49,136.9988,-912.64,-10.88,EMA21
MNST,—,57,2025-03-24,2025-04-04,57.88,57.05,144.6969,-120.85,-1.43,PARTIAL
MNST,—,57,2025-03-24,2025-04-08,57.88,54.93,144.6969,-428.18,-5.09,EMA21
TJX,XLY,62,2025-05-12,2025-05-21,131.6,130.96,61.9443,-40.57,-0.48,PARTIAL
TJX,XLY,62,2025-05-12,2025-05-22,131.6,129.39,61.9443,-138.37,-1.68,EMA21
MELI,—,60,2025-05-12,2025-05-23,2506.61,2506.58,3.2515,-1.62,-0.0,PARTIAL
PAYC,—,60,2025-05-12,2025-05-29,258.59,255.55,31.5073,-97.11,-1.17,PARTIAL
MOS,—,63,2025-05-12,2025-06-06,32.98,34.78,247.2369,445.07,5.48,PARTIAL
MELI,—,60,2025-05-12,2025-06-06,2506.61,2478.67,3.2515,-92.37,-1.11,EMA21
MOS,—,63,2025-05-12,2025-06-09,32.98,34.54,247.2369,384.62,4.74,EMA21
PAYC,—,60,2025-05-12,2025-06-10,258.59,253.74,31.5073,-154.24,-1.87,EMA21
PM,XLP,67,2025-05-23,2025-06-10,178.33,178.94,46.2919,26.64,0.34,PARTIAL
BA,XLI,73,2025-06-09,2025-06-12,217.68,203.65,38.4806,-541.61,-6.45,PARTIAL
BA,XLI,73,2025-06-09,2025-06-12,217.68,203.44,38.4806,-549.45,-6.54,EMA21
APH,—,60,2025-05-12,2025-06-13,84.53,92.44,96.4036,761.65,9.37,PARTIAL
JCI,—,73,2025-06-06,2025-06-13,103.87,101.92,81.1515,-160.07,-1.88,PARTIAL
PM,XLP,67,2025-05-23,2025-06-25,178.33,179.33,46.2919,44.7,0.56,EMA21
NDAQ,—,63,2025-06-10,2025-07-08,86.14,88.55,96.4924,230.74,2.79,PARTIAL
STX,—,90,2025-06-25,2025-07-08,138.65,144.4,60.1482,344.17,4.14,PARTIAL
MSFT,IGV,67,2025-06-12,2025-07-22,479.25,505.02,17.3351,445.13,5.38,PARTIAL
NDAQ,—,63,2025-06-10,2025-07-23,86.14,88.15,96.4924,192.33,2.33,EMA21
JCI,—,73,2025-06-06,2025-07-29,103.87,103.09,81.1515,-65.44,-0.76,EMA21
AVGO,SMH,76,2025-07-29,2025-08-01,297.66,288.5,28.9905,-267.12,-3.08,PARTIAL
STX,—,90,2025-06-25,2025-08-06,138.65,147.05,60.1482,503.64,6.06,EMA21
WDC,—,93,2025-07-23,2025-08-06,69.38,73.74,123.9706,539.96,6.3,PARTIAL
